grade_A_Component_1,grade_A_Component_2,max_luminosity,thickness,xmin,xmax,ymin,ymax,pixel_area,log_area,x_component_1,x_component_2,x_component_3,x_component_4,x_component_5,max_luminosity_binned,thickness_binned
0,1,4.941642422609304,35,33.896902513356586,34.058772731852805,337.3899820682292,335.3699449861302,12.449899597988733,12.486886320669775,0,0,0,0,0,2.0,0.0
0,1,4.927253685157205,44,6.244997998398398,14.696938456699069,1301.7154066845794,1301.5636749694577,82.24354077980836,82.24839036239564,0,0,1,0,0,2.0,0.0
0,1,4.9344739331306915,35,6.557438524302,21.02379604162864,1124.2019391550612,1123.8180457707556,107.00934538627924,107.01209204045244,0,0,1,0,0,2.0,0.0
1,0,4.736198448394496,68,39.56008088970496,39.88734135035826,1182.9759084613684,1182.614899280404,15.0996688705415,15.123421099377142,0,0,0,0,0,1.0,1.0
1,0,4.804021044733257,101,36.30426972134269,36.49657518178932,470.3041569027431,471.4488307335166,16.401219466856727,16.405180363054562,0,0,0,0,0,1.0,1.0
0,1,4.955827057601261,175,34.713109915419565,34.942810419312295,985.2771183783778,986.0638924532224,45.71651780264984,45.721612580232105,0,1,0,0,0,2.0,3.0
1,0,4.976733742420574,69,13.076696830622021,14.247806848775006,991.5074381970112,992.1990727671539,28.372521918222215,28.38610285783597,0,1,0,0,0,2.0,1.0
0,1,4.820281565605037,36,6.6332495807108,14.7648230602334,1719.38157486929,1719.7331188297794,82.03657720797473,82.03927600460902,0,0,1,0,0,1.0,0.0
0,1,4.90527477843843,37,19.87460691435179,21.142374511865974,1503.0286091754874,1503.1430404322803,21.748563170931547,21.754414840445357,0,0,0,0,0,2.0,0.0
1,0,4.882801922586371,195,24.474476501040833,24.859605789312106,1916.6019409360933,1916.9274894997984,23.748684174075834,23.75490897924713,0,0,0,0,0,2.0,4.0
0,1,5.093750200806762,199,1.7320508075688772,3.3166247903554,669.345949416294,670.0619374356373,18.0,18.021339048575854,0,0,0,0,0,3.0,4.0
1,0,4.844187086458591,198,31.559467676119,31.74901573277509,2020.976249241935,2021.4269712260198,18.681541692269406,18.68277327976994,0,0,0,0,0,1.0,4.0
0,1,4.882801922586371,47,27.147743920996454,27.386127875258307,1326.8308106160332,1326.4177320889523,15.874507866387544,15.900699299404216,0,0,0,0,0,2.0,0.0
0,1,4.948759890378168,41,33.896902513356586,34.02939905434711,1616.2536929578846,1616.277203947392,14.594519519326424,14.605647510151627,0,0,0,0,0,2.0,0.0
1,0,4.976733742420574,63,11.445523142259598,11.916375287812984,985.1426292674579,985.8498871532116,11.090536506409418,11.127600435199358,0,0,0,0,0,2.0,1.0
0,1,4.859812404361672,53,35.32704346531139,35.4682957019364,838.5827329488725,838.020882794695,20.29778313018444,20.309086256346497,1,0,0,0,0,1.0,0.0
0,1,4.795790545596741,95,36.30426972134269,36.4828726939094,1512.6109876633845,1512.3875164784984,21.540659228538015,21.550839793436857,0,0,0,0,0,1.0,1.0
1,0,4.867534450455582,62,31.827660925679098,31.906112267087632,821.1863369540436,820.5010664222199,11.575836902790225,11.590917795063508,0,0,0,0,0,2.0,1.0
0,1,4.882801922586371,301,17.26267650163207,18.439088914585774,705.055316978746,705.9291749177108,71.68681887209112,71.68948858312719,0,0,0,0,0,2.0,6.0
0,1,4.997212273764115,35,9.643650760992955,13.19090595827292,968.4074555681611,968.309867759283,46.33573135281238,46.337426540725964,0,0,1,0,0,3.0,0.0
0,1,4.9344739331306915,43,6.244997998398398,13.892443989449804,1260.051586245579,1259.4145465254878,108.32820500682175,108.33228237333556,0,0,1,0,0,2.0,0.0
0,1,5.049856007249537,37,6.244997998398398,14.66287829861518,1088.6358436134647,1088.7681112156067,116.54183798104438,116.5440187930875,0,0,1,0,0,3.0,0.0
0,1,5.043425116919247,36,6.708203932499369,27.184554438136374,763.2954866891328,762.7725742316644,140.17845768876185,140.1813899894285,0,0,1,0,0,3.0,0.0
0,1,5.3612921657094255,43,29.29163703175362,29.478805945967352,460.7027241074227,459.9826083668816,16.73320053068151,16.73652887296517,0,0,1,0,0,4.0,0.0
0,1,5.0106352940962555,41,6.782329983125268,15.231546211727817,918.5483111954428,919.1577666537992,142.755034937476,142.75748550130098,0,0,1,0,0,3.0,0.0
0,1,4.9344739331306915,40,6.244997998398398,14.696938456699069,1114.491812441886,1114.919279589334,124.45882853377658,124.46042207168114,0,0,1,0,0,2.0,0.0
0,1,4.882801922586371,41,19.79898987322333,20.049937655763422,2329.6147750218274,2329.8570771616014,18.788294228055936,18.812396214938424,1,0,0,0,0,2.0,0.0
0,1,4.859812404361672,43,6.6332495807108,14.560219778561036,1565.0594237919531,1565.3315942636564,77.91020472312982,77.9144236312073,0,0,1,0,0,1.0,0.0
1,0,4.6913478822291435,76,32.58834147360065,32.863353450309965,1844.7793906047411,1844.6107990576224,13.92838827718412,13.957077356333667,0,0,0,0,0,0.0,1.0
1,0,4.820281565605037,71,6.244997998398398,7.0,1429.9213265071614,1430.0293703277566,21.72556098240043,21.726993847522895,0,1,0,0,0,1.0,1.0
0,1,4.875197323201151,93,38.8329756778952,39.0,434.59981592264853,435.1516976871399,19.209372712298546,19.220655632323076,1,0,0,0,0,2.0,1.0
0,1,4.955827057601261,39,29.206163733020468,29.376861643136763,3248.895350730768,3248.996306553764,14.422205101855956,14.434496675528965,0,0,0,0,0,2.0,0.0
1,0,5.043425116919247,75,13.076696830622021,13.45362404707371,986.6848534359895,987.0096250797152,26.343879744638983,26.361964043406196,0,1,0,0,0,3.0,1.0
0,1,4.997212273764115,38,36.40054944640259,36.55133376499413,1250.621045720885,1250.7165945968734,12.84523257866513,12.8724050783222,0,0,0,0,1,3.0,0.0
0,1,4.867534450455582,203,3.3166247903554,4.123105625617661,603.8153691319889,603.2685968952801,14.317821063276353,14.322216790414265,0,0,0,0,0,2.0,4.0
1,0,4.7535901911063645,213,39.242833740697165,39.534794801541594,911.6830589629271,911.4126398070196,12.0,12.012765188640365,0,0,0,0,0,1.0,4.0
1,0,4.770684624465665,83,33.49626844888845,33.74907406137241,1628.2991125711517,1628.3445581325839,17.944358444926362,17.948528270645856,0,0,0,0,0,1.0,1.0
1,0,5.062595033026967,102,35.58089374931439,35.70714214271425,1261.53636491383,1261.927890174395,18.33030277982336,18.338771071169763,0,0,0,0,0,3.0,1.0
1,0,4.852030263919617,77,32.31098884280702,32.83291031876401,2097.3457035024053,2097.3735957144117,21.88606862823929,21.905204923998333,0,0,0,0,0,1.0,1.0
0,1,4.875197323201151,43,6.244997998398398,14.730919862656235,1672.7315983145652,1672.580640806296,78.14089838234521,78.14674329484616,0,0,1,0,0,2.0,0.0
0,1,5.030437921392435,203,29.103264421710495,29.49576240750525,266.83140744672465,268.17904466978774,24.351591323771842,24.360324094717043,0,0,0,0,0,3.0,4.0
1,0,4.77912349311153,65,8.888194417315589,9.433981132056603,1418.755088096603,1419.1148649774618,16.0312195418814,16.05419453571492,0,1,0,0,0,1.0,1.0
1,0,4.718498871295094,99,40.07492981902776,40.23679907746142,1056.6640904279845,1056.7322271985463,12.165525060596439,12.167048523016117,0,0,0,0,0,1.0,1.0
0,1,4.882801922586371,73,12.767145334803704,13.228756555322953,711.3072472567674,711.7155330607868,21.540659228538015,21.55094112078444,1,0,0,0,0,2.0,1.0
1,0,4.962844630259907,75,33.12099032335839,33.406586176980134,2100.714878321187,2100.8545880188854,22.427661492005804,22.44333580642154,0,0,0,0,0,2.0,1.0
0,1,4.941642422609304,37,32.64965543462902,32.89376840679705,3109.8389025800034,3109.962861514587,22.045407685048602,22.049199672442242,0,0,0,0,0,2.0,0.0
1,0,5.003946305945459,68,19.974984355438178,20.42057785666214,778.014781350586,777.7724602992831,27.27636339397171,27.2801026733332,0,1,0,0,0,3.0,1.0
0,1,5.081404364984463,55,20.074859899884732,20.223748416156685,1166.5470414861118,1166.8183234762814,9.1104335791443,9.14656736204766,0,0,0,1,0,3.0,0.0
0,1,4.941642422609304,95,24.879710609249457,25.0,1485.159250720272,1485.5049646500681,12.767145334803704,12.797133482805602,0,0,0,0,1,2.0,1.0
0,1,4.9344739331306915,116,23.643180835073778,23.769728648009426,1071.1363125204934,1071.140513658222,15.329709716755891,15.334868861399748,0,0,0,0,0,2.0,2.0
0,1,4.983606621708336,49,34.828149534535996,34.942810419312295,1162.587631105716,1162.8641365181059,6.4031242374328485,6.4044404484964685,0,0,0,1,0,3.0,0.0
1,0,4.890349128221754,73,8.246211251235321,9.16515138991168,1166.023584667137,1166.4450265657615,23.366642891095847,23.380047825647374,0,1,0,0,0,2.0,1.0
0,1,5.198497031265826,97,35.24202037341219,35.4400902933387,357.81140283674586,357.00560219694034,17.146428199482248,17.164794740439643,0,0,0,0,0,4.0,1.0
1,0,5.0238805208462765,65,23.108440016582687,23.366642891095847,869.7223694950015,870.4786039874846,18.027756377319946,18.049724925102964,0,0,0,0,0,3.0,1.0
0,1,4.844187086458591,65,24.879710609249457,25.059928172283335,1061.8003578827802,1061.060318737818,11.224972160321824,11.225081042971173,0,0,0,0,0,1.0,1.0
0,1,4.605170185988092,225,14.491376746189438,15.231546211727817,365.47229717175554,366.30724808553816,34.0,34.00919286204558,0,0,0,0,0,0.0,4.0
0,1,4.836281906951478,36,4.47213595499958,5.196152422706632,1560.1708239805025,1559.697406550386,20.0,20.003596402961126,0,0,0,0,0,1.0,0.0
1,0,4.77912349311153,70,8.660254037844387,9.797958971132712,1547.4504838604691,1547.283425879047,26.664583251946766,26.66738497816269,0,0,0,0,0,1.0,1.0
0,1,4.948759890378168,43,6.48074069840786,14.866068747318506,1379.2954723336113,1379.660465476923,84.65813605318746,84.66012349114257,0,0,1,0,0,2.0,0.0
0,1,5.087596335232384,42,6.782329983125268,15.066519173319364,994.7170451942602,995.240674409964,127.10625476348518,127.10668433611292,0,0,1,0,0,3.0,0.0
0,1,4.955827057601261,45,6.324555320336759,13.152946437965905,1617.494667688274,1617.611510839361,91.63514609580758,91.63598382327766,0,0,1,0,0,2.0,0.0
1,0,4.875197323201151,79,32.29551052391029,32.49615361854384,1583.1118090646662,1583.1377072131154,16.30950643030009,16.331657063361767,0,0,0,0,0,2.0,1.0
1,0,4.990432586778736,150,17.578395831246947,17.804493814764857,915.1196643062589,914.8207474691421,15.491933384829668,15.500418429648363,0,0,0,0,0,3.0,2.0
1,0,4.51085950651685,66,40.98780306383839,41.10960958218893,1444.480183318553,1444.470145070503,19.339079605813716,19.356441453915586,0,0,0,0,0,0.0,1.0
1,0,4.969813299576001,71,8.06225774829855,10.44030650891055,946.9060143435566,947.4550121245863,55.06359959174482,55.0662707979463,0,1,0,0,0,2.0,1.0
0,1,4.990432586778736,35,28.24889378365107,28.495613697550013,475.3198922830813,474.2910498839294,20.639767440550294,20.65553831406891,0,0,0,0,0,3.0,0.0
0,1,5.017279836814924,39,6.557438524302,13.96424004376894,1279.3826636311749,1279.0617655140818,115.0782342582645,115.07909575234807,0,0,1,0,0,3.0,0.0
1,0,4.9344739331306915,58,19.4164878389476,19.621416870348583,1063.5530076117504,1063.7095468218756,8.831760866327848,8.840481935174815,0,0,0,0,0,2.0,0.0
0,1,5.081404364984463,104,33.66006535941367,34.11744421846396,536.2844394535422,536.5882965551895,14.696938456699069,14.698248579920087,0,0,0,0,0,3.0,1.0
0,1,5.049856007249537,43,6.4031242374328485,13.96424004376894,1345.850288850881,1345.54115507479,108.96788517723927,108.97216415836638,0,0,1,0,0,3.0,0.0
0,1,4.955827057601261,54,24.61706725018234,24.657656011875904,1150.1095599985247,1149.9247801486842,15.132745950421556,15.146955930112993,0,0,0,1,0,2.0,0.0
0,1,4.919980925828125,44,38.8329756778952,39.06404996924922,2091.1200348138796,2091.0215206926973,22.538855339169288,22.54561154248079,0,0,0,0,0,2.0,0.0
1,0,4.736198448394496,72,27.622454633866266,27.820855486487112,1071.4410856412032,1071.4868174644055,15.7797338380595,15.788442243964806,0,0,0,0,0,1.0,1.0
0,1,4.762173934797756,195,9.433981132056603,10.392304845413264,680.6577701018332,679.9514688564177,14.0,14.022620338628334,0,0,0,0,0,1.0,4.0
0,1,5.147494476813453,43,4.47213595499958,13.114877048604,2048.860903038564,2053.1821643487942,390.80301943562307,390.8036795486154,0,0,1,0,0,3.0,0.0
0,1,4.919980925828125,51,27.129319932501073,27.16615541441225,1034.3244171922076,1034.3427865074518,17.74823934929885,17.755631145104985,0,0,0,1,0,2.0,0.0
0,1,4.804021044733257,40,28.42534080710379,28.5657137141714,402.5369548252682,402.8175765777854,11.916375287812984,11.918280376693154,1,0,0,0,0,1.0,0.0
0,1,4.948759890378168,40,6.4031242374328485,14.66287829861518,1501.6104687967515,1501.64043632289,79.05694150420949,79.06208709745707,0,0,1,0,0,2.0,0.0
1,0,4.90527477843843,58,27.349588662354687,27.60434748368452,1094.969405965299,1095.639995618999,11.74734012447073,11.771793748553561,0,0,0,0,0,2.0,0.0
0,1,5.3981627015177525,38,16.09347693943108,16.492422502470642,354.4460466700115,352.34074416677953,15.716233645501712,15.743838126702073,0,0,1,0,0,4.0,0.0
1,0,5.017279836814924,104,32.264531609803356,32.57299494980466,1129.7092546314736,1130.0792007642651,19.8997487421324,19.90336196523889,0,0,0,0,0,3.0,1.0
0,1,4.574710978503383,71,35.66510900025401,35.94440151122286,582.9408203239846,583.7944843864149,16.0,16.025532258548406,0,0,0,0,0,0.0,1.0
1,0,4.804021044733257,77,35.94440151122286,36.138621999185304,1064.0704863870626,1064.2086261631223,17.029386365926403,17.038409167872583,0,0,0,0,0,1.0,1.0
1,0,4.804021044733257,201,11.61895003862225,12.36931687685298,1943.8505600997212,1943.7152569242235,16.64331697709324,16.66528523761029,0,0,0,0,0,1.0,4.0
1,0,4.983606621708336,104,30.380915061926625,30.59411708155671,1782.8805344161453,1783.1194575798897,19.390719429665317,19.407757986522174,0,0,0,0,0,3.0,1.0
0,1,4.962844630259907,41,6.6332495807108,14.035668847618199,1559.3662174101373,1559.6643869756083,94.90521587352299,94.90919972636414,0,0,1,0,0,2.0,0.0
0,1,4.7535901911063645,35,4.898979485566356,5.744562646538029,1322.274177317246,1322.4394126008192,20.71231517720798,20.714005632160795,0,0,0,0,0,1.0,0.0
0,1,5.0689042022202315,40,2.0,15.0,696.9002798105336,697.1570841639638,150.31965939290842,150.32039408209678,0,0,1,0,0,3.0,0.0
0,1,4.852030263919617,42,6.6332495807108,14.035668847618199,774.6921969401783,775.942652520146,77.92303895511263,77.92489211652632,0,0,1,0,0,1.0,0.0
1,0,4.941642422609304,78,34.307433596816885,34.583232931581165,1766.6103135666337,1766.2165778861888,14.071247279470288,14.080775693760142,0,0,0,0,0,2.0,1.0
0,1,4.882801922586371,102,25.0,25.25866188063018,1419.4523591864574,1419.3118050661033,26.94438717061496,26.948931918786837,0,0,0,0,1,2.0,1.0
1,0,4.9344739331306915,81,27.676705006196094,27.92848008753788,823.1403282551523,822.6293211404515,20.37154878746336,20.375067245299423,0,0,0,0,0,2.0,1.0
1,0,4.189654742026425,65,1.0,4.0,1650.7534643307583,1650.5720220578078,13.856406460551018,13.887610290544318,0,1,0,0,0,0.0,1.0
0,1,5.308267697401205,36,34.87119154832539,34.9857113690718,446.9272871508295,445.7420778880989,19.261360284258224,19.27130648428538,0,0,1,0,0,4.0,0.0
1,0,5.049856007249537,89,29.274562336608895,29.359836511806396,120.7435298473587,124.63546846704592,14.594519519326424,14.611757271641554,0,0,0,0,0,3.0,1.0
0,1,5.220355825078324,44,29.29163703175362,29.478805945967352,720.9029060837527,720.1687302292429,8.0,8.02903465997292,0,0,1,0,0,4.0,0.0
1,0,3.7612001156935624,68,22.0,23.643180835073778,1210.4759394552211,1211.0251855349666,39.20459156782532,39.21590426022772,0,0,0,0,0,0.0,1.0
0,1,4.990432586778736,170,34.87119154832539,35.07135583350036,916.4087515950511,917.174465409935,42.638011210655684,42.64369809039792,0,1,0,0,0,3.0,3.0
1,0,4.969813299576001,76,19.79898987322333,20.09975124224178,2018.0849833443585,2018.2608850195754,9.9498743710662,9.985468376566162,0,0,0,0,0,2.0,1.0
0,1,4.820281565605037,44,36.51027252705737,36.53765181289022,1331.0379408566835,1331.6294529635486,11.489125293076057,11.52548477595199,0,0,0,0,1,1.0,0.0
0,1,4.844187086458591,104,25.0,25.219040425836983,1412.948689797333,1413.1843474932773,36.180105030251084,36.18346865328704,0,0,0,0,1,1.0,1.0
1,0,4.812184355372417,82,25.612496949731394,25.826343140289914,580.5807437385432,580.1077486122729,13.527749258468683,13.540125377336414,0,0,0,0,0,1.0,1.0
0,1,5.043425116919247,35,18.57417562100671,19.026297590440446,532.6527949799945,531.9718037640716,16.55294535724685,16.558439025761,0,0,0,0,0,3.0,0.0
0,1,4.859812404361672,43,21.563858652847824,23.600847442411894,1469.9132627471595,1470.3730819081259,18.973665961010276,18.982679620127033,0,0,0,0,0,1.0,0.0
0,1,4.927253685157205,46,18.05547008526779,18.384776310850235,606.6259143821668,606.5212279879411,16.852299546352718,16.87107921416,0,0,0,1,0,2.0,0.0
0,1,4.919980925828125,43,4.242640687119285,5.0990195135927845,1059.14352190815,1059.3483846214144,13.490737563232042,13.517922960496968,0,0,0,0,0,2.0,0.0
0,1,5.389071729816501,43,28.21347195933177,28.407745422683583,311.9663443386161,309.44304807185443,16.673332000533065,16.67537146682823,0,0,0,0,0,4.0,0.0
0,1,4.90527477843843,45,7.3484692283495345,13.228756555322953,565.9752644771678,566.5509685809388,62.928530890209096,62.93514349185385,0,0,1,0,0,2.0,0.0
1,0,4.941642422609304,63,32.41913015489465,32.72613634390714,1117.8926603211955,1118.6706396433224,17.88854381999832,17.91456548083993,0,0,0,0,0,2.0,1.0
0,1,4.955827057601261,46,17.663521732655695,17.97220075561143,1207.4452368534153,1207.7971684020458,11.874342087037917,11.889122944455622,0,0,0,1,0,2.0,0.0
1,0,4.962844630259907,84,32.28002478313795,32.48076353782343,1481.7985693069081,1481.9902158921293,14.422205101855956,14.452788741476075,0,0,0,0,0,2.0,1.0
1,0,4.948759890378168,99,32.78719262151,32.848135411313685,929.2959700762723,928.9418711630992,17.4928556845359,17.507860336773295,0,0,0,0,0,2.0,1.0
0,1,4.962844630259907,55,33.83784863137726,33.98529093593286,1040.4734499255615,1041.1930656703396,17.916472867168917,17.924825028312497,0,0,0,1,0,2.0,0.0
0,1,4.997212273764115,39,6.782329983125268,14.628738838327793,1079.3159870955308,1078.9012929828195,122.98780427343192,122.98923175716855,0,0,1,0,0,3.0,0.0
0,1,4.844187086458591,53,29.257477676655586,29.274562336608895,367.4901359220408,366.4819231558359,16.61324772583615,16.64188752533454,0,0,0,1,0,1.0,0.0
1,0,4.983606621708336,100,36.22154055254967,36.46916505762094,986.0375246409236,985.7499682982495,21.400934559032695,21.415622585528695,0,0,0,0,0,3.0,1.0
1,0,4.795790545596741,58,2.449489742783178,4.358898943540674,1621.871758185585,1621.7213077468027,19.595917942265423,19.60366841034785,0,0,0,0,0,1.0,0.0
0,1,4.927253685157205,119,35.05709628591621,35.32704346531139,364.09064805347583,366.360478217834,26.77685567799177,26.79219833929164,0,0,0,0,0,2.0,2.0
0,1,4.6913478822291435,49,36.98648401781386,37.094473981982816,2043.4676410454852,2043.3058997614626,16.1245154965971,16.14615640751166,0,0,0,0,0,0.0,0.0
0,1,4.787491742782046,195,7.615773105863909,9.643650760992955,414.8541912527822,415.0951698104906,52.773099207835045,52.778192250394184,0,0,0,0,0,1.0,4.0
1,0,4.882801922586371,84,20.0,20.12461179749811,2174.1269512151307,2173.994250222387,15.7797338380595,15.8017348559489,0,0,0,0,0,2.0,1.0
0,1,5.123963979403259,95,16.3707055437449,16.76305461424021,427.3242328724174,427.96378351444645,21.236760581595302,21.243721506432568,0,0,0,0,0,3.0,1.0
0,1,4.875197323201151,117,36.40054944640259,36.59234892706397,312.7363106516415,311.3085286335728,25.92296279363144,25.929868680938768,0,0,0,0,1,2.0,2.0
0,1,4.990432586778736,176,34.91418050019218,34.97141690009142,859.1338661698769,859.0762480711477,19.390719429665317,19.390880328996257,0,1,0,0,0,3.0,3.0
0,1,4.990432586778736,145,21.236760581595302,21.61018278497431,606.8179298603494,607.3186972257647,30.04995840263344,30.059888667420086,1,0,0,0,0,3.0,2.0
0,1,4.875197323201151,37,6.6332495807108,13.2664991614216,605.0413209029612,606.5072134773008,64.03905058634146,64.04416886675962,0,0,1,0,0,2.0,0.0
1,0,5.003946305945459,54,20.784609690826528,21.071307505705477,1260.1670524180515,1260.0341265219763,19.570385790780925,19.589026383582844,0,0,0,0,0,3.0,0.0
0,1,4.976733742420574,86,39.97499218261337,40.162171256046406,1313.063974069809,1313.1012908378393,32.202484376209235,32.21604133110891,1,0,0,0,0,2.0,1.0
0,1,5.017279836814924,44,35.4400902933387,35.52463933666322,812.3373683390417,811.9944581091671,15.748015748023622,15.769647107135157,0,0,0,0,0,3.0,0.0
0,1,4.969813299576001,153,9.746794344808963,10.295630140987,866.311145028159,866.9146440105854,23.515952032609693,23.52862266965012,1,0,0,0,0,2.0,2.0
0,1,5.303304908059076,100,12.68857754044952,13.2664991614216,86.24384035976135,87.49285685128815,15.297058540778355,15.320198358280795,0,0,0,0,0,4.0,1.0
0,1,5.056245805348308,40,6.557438524302,15.132745950421556,1170.7706863429746,1170.4452144376514,107.93053321465618,107.93218708900586,0,0,1,0,0,3.0,0.0
1,0,4.912654885736052,69,33.49626844888845,33.734255586866,713.0715251642011,711.8876315824008,12.806248474865697,12.841323823584316,0,0,0,0,0,2.0,1.0
1,0,4.836281906951478,80,33.51119216023208,33.704599092705436,559.3299562869845,559.3415772137809,13.152946437965905,13.158070947189454,0,0,0,0,0,1.0,1.0
1,0,4.919980925828125,78,30.56141357987225,30.72458299147443,1117.7267107839912,1117.3338802703515,12.165525060596439,12.173918686881837,0,0,0,0,0,2.0,1.0
1,0,4.859812404361672,79,18.65475810617763,18.894443627691185,1509.1931619246093,1509.2378871470196,16.401219466856727,16.413933094322786,0,0,0,0,0,1.0,1.0
1,0,4.90527477843843,117,34.48187929913333,34.583232931581165,488.515097003153,489.49668027474917,12.206555615733702,12.237553512044588,1,0,0,0,0,2.0,2.0
0,1,5.030437921392435,205,4.47213595499958,5.291502622129181,205.03658210182886,205.92717159228891,23.08679276123039,23.098306851687003,1,0,0,0,0,3.0,4.0
0,1,4.962844630259907,39,28.809720581775867,29.0,1565.345009893985,1565.8627015163238,17.916472867168917,17.927338485011823,0,0,0,0,0,2.0,0.0
0,1,4.836281906951478,37,6.782329983125268,14.560219778561036,1275.2376249154509,1275.6841301827033,76.2102355330306,76.21433389376347,0,0,1,0,0,1.0,0.0
0,1,4.941642422609304,42,6.6332495807108,14.0,1403.5693784063544,1403.5298358068487,104.97142468310126,104.97592991577034,0,0,1,0,0,2.0,0.0
0,1,4.820281565605037,36,7.681145747868608,8.12403840463596,1993.0085298362374,1992.7684260846768,28.89636655359978,28.910543937176076,0,0,0,0,0,1.0,0.0
0,1,4.795790545596741,97,24.979991993593593,25.099800796022265,1453.6151485176536,1453.6918518035382,34.655446902326915,34.66713657106027,0,0,0,0,1,1.0,1.0
0,1,4.867534450455582,174,36.09709129556009,36.29049462324811,405.73636760832767,405.458999160211,20.73644135332772,20.757161924003945,0,0,0,0,0,2.0,3.0
1,0,4.969813299576001,148,30.0,30.347981810987037,832.9549807762722,833.2592633748515,8.06225774829855,8.097799315771654,0,0,0,0,0,2.0,2.0
0,1,4.882801922586371,45,12.767145334803704,13.114877048604,522.8479702552168,522.154191786296,26.92582403567252,26.937411883352116,1,0,0,0,0,2.0,0.0
