grade_A_Component_1,grade_A_Component_2,max_luminosity,thickness,xmin,xmax,ymin,ymax,pixel_area,log_area,x_component_1,x_component_2,x_component_3,x_component_4,x_component_5,max_luminosity_binned,thickness_binned
0,1,4.859812404361672,43,33.61547262794322,33.823069050575526,3391.2863341216116,3391.012533152893,20.09975124224178,20.122301414694576,0,0,0,0,0,1.0,0.0
0,1,4.912654885736052,39,6.782329983125268,13.820274961085254,1341.3634854132567,1341.584138248511,107.80538019969133,107.80983816271412,0,0,1,0,0,2.0,0.0
0,1,4.795790545596741,254,40.27406113120453,40.38564101261734,428.8764390824005,428.8053171312128,19.0,19.012838923636554,1,0,0,0,0,1.0,5.0
1,0,4.382026634673881,67,6.4031242374328485,8.12403840463596,1071.2581388255587,1071.8269449869229,22.11334438749598,22.129540643323473,0,1,0,0,0,0.0,1.0
1,0,4.962844630259907,99,33.83784863137726,33.97057550292606,770.9513603334519,771.5827888178948,22.80350850198276,22.809636840040415,0,0,0,0,0,2.0,1.0
0,1,4.941642422609304,35,17.832554500127006,18.384776310850235,855.6459548200996,855.6716660027957,17.11724276862369,17.12530067012456,0,0,0,0,0,2.0,0.0
0,1,4.962844630259907,37,14.89966442575134,15.684387141358123,799.2014764751126,799.1695689902112,12.569805089976535,12.601683482331762,0,0,0,0,0,2.0,0.0
1,0,5.030437921392435,70,21.307275752662516,21.93171219946131,826.1216617423853,826.2989773683615,22.693611435820433,22.703391592853247,0,0,0,0,0,3.0,1.0
0,1,5.0369526024136295,39,31.0322412983658,31.22498999199199,2043.9425138687243,2044.2103609951691,19.0,19.023162271834682,1,0,0,0,0,3.0,0.0
0,1,5.0689042022202315,39,6.244997998398398,13.856406460551018,1216.3120487769575,1216.734564315488,116.42594212631478,116.42740595827173,0,0,1,0,0,3.0,0.0
0,1,4.962844630259907,40,6.244997998398398,14.142135623730951,1448.686301446935,1448.3573454089292,104.97618777608568,104.98022773025842,0,0,1,0,0,2.0,0.0
1,0,4.7535901911063645,68,9.273618495495704,10.04987562112089,1396.6402543246418,1396.6116138712293,27.459060435491963,27.46406992270703,0,1,0,0,0,1.0,1.0
0,1,4.983606621708336,40,21.02379604162864,21.37755832643195,792.3692321134131,792.1887401370964,25.15949125081825,25.17035039526924,0,0,0,0,0,3.0,0.0
0,1,4.969813299576001,42,6.324555320336759,14.628738838327793,1491.1421796730183,1490.8400316600034,79.49842765740716,79.49980050764458,0,0,1,0,0,2.0,0.0
1,0,4.7535901911063645,65,19.026297590440446,19.339079605813716,1217.9109162824677,1218.1703493354285,20.396078054371138,20.4034310240743,0,1,0,0,0,1.0,1.0
0,1,4.890349128221754,39,6.244997998398398,14.832396974191326,1222.81969235043,1223.210938473001,86.21484790916237,86.21968647383257,0,0,1,0,0,2.0,0.0
0,1,4.844187086458591,42,6.244997998398398,14.696938456699069,1733.160408040756,1732.920656002461,81.76796438703852,81.76846081103666,0,0,1,0,0,1.0,0.0
1,0,4.962844630259907,66,14.142135623730951,14.832396974191326,1101.1553023983492,1101.0867359113904,28.460498941515414,28.469587651419214,0,1,0,0,0,2.0,1.0
1,0,4.941642422609304,82,32.72613634390714,33.090784215548595,1638.845020128505,1638.5756009412567,16.431676725154983,16.448353446957753,0,0,0,0,0,2.0,1.0
1,0,4.8283137373023015,70,12.083045973594572,12.489995996796797,1312.6016151140452,1312.8948929750622,18.384776310850235,18.40723626360442,0,1,0,0,0,1.0,1.0
0,1,5.225746673713202,100,33.331666624997915,33.67491648096547,468.0705075092854,467.98290567070933,14.594519519326424,14.613966566068946,0,0,0,0,0,4.0,1.0
0,1,4.8283137373023015,71,19.44222209522358,19.621416870348583,1633.9938800374987,1634.383981810884,16.0312195418814,16.050733510165983,1,0,0,0,0,1.0,1.0
0,1,5.049856007249537,41,6.6332495807108,15.297058540778355,911.2738337075195,911.9446255118784,138.25700705570043,138.25742442475234,0,0,1,0,0,3.0,0.0
0,1,4.795790545596741,38,6.708203932499369,15.0,1374.2499772603237,1374.3776773507345,82.03048213926333,82.03282531177442,0,0,1,0,0,1.0,0.0
0,1,5.056245805348308,41,6.557438524302,13.784048752090222,1375.7525213496795,1375.3156001441996,112.58330249197702,112.58663652094548,0,0,1,0,0,3.0,0.0
1,0,4.882801922586371,67,4.47213595499958,6.48074069840786,1406.8194624755515,1406.6157968684981,20.445048300260872,20.44710015681971,0,1,0,0,0,2.0,1.0
0,1,4.976733742420574,35,21.42428528562855,21.77154105707724,2041.2603949520992,2041.0928445320658,18.841443681416774,18.842870318695905,0,0,0,0,0,2.0,0.0
0,1,4.836281906951478,74,39.87480407475377,40.0374824383352,1746.6988864712773,1746.8909525210781,12.609520212918492,12.638425462984026,0,0,0,0,0,1.0,1.0
0,1,5.0238805208462765,43,6.48074069840786,14.933184523068078,744.5146069755784,743.4924343932493,129.7073629367277,129.71026770129944,0,0,1,0,0,3.0,0.0
1,0,4.532599493153256,78,1.7320508075688772,3.7416573867739413,929.802667236441,929.8946176852514,29.46183972531247,29.468136267595398,0,0,0,0,0,0.0,1.0
1,0,4.859812404361672,84,33.37663853655727,33.66006535941367,899.2880517387074,898.8943208186378,60.15812497078013,60.165665444711266,0,0,0,0,0,1.0,1.0
1,0,4.844187086458591,72,12.041594578792296,12.806248474865697,968.2112372824434,967.5918561046284,36.51027252705737,36.52345606729307,0,1,0,0,0,1.0,1.0
0,1,5.017279836814924,37,6.6332495807108,21.447610589527216,821.2734014930716,820.9403145174441,129.73819792181484,129.73831720490173,0,0,1,0,0,3.0,0.0
1,0,4.672828834461906,68,39.824615503479755,39.949968710876355,1269.7480064957772,1270.1810894514215,17.0,17.028883777190153,0,0,0,0,0,0.0,1.0
1,0,4.955827057601261,153,34.10278580995987,34.249087579087416,548.9462633081675,548.5262072134749,16.09347693943108,16.09351325255293,0,0,0,0,0,2.0,2.0
1,0,5.093750200806762,69,5.385164807134504,6.48074069840786,1591.9912060058623,1592.4195427085162,17.4928556845359,17.51848718616952,0,1,0,0,0,3.0,1.0
0,1,5.049856007249537,51,29.257477676655586,29.376861643136763,488.50179119425957,487.17963832656227,6.557438524302,6.63116100901288,0,0,0,1,0,3.0,0.0
0,1,4.927253685157205,37,35.52463933666322,36.09709129556009,1982.0645801789608,1982.0335516837247,48.98979485566356,48.99902971161381,0,0,0,0,0,2.0,0.0
0,1,4.976733742420574,39,9.695359714832659,13.114877048604,1552.8918185115149,1552.7704273330298,46.184412955021955,46.18939603726237,0,0,1,0,0,2.0,0.0
0,1,4.919980925828125,41,6.48074069840786,14.0,761.5188769820483,761.0880369576176,78.35815209663893,78.36391980493546,0,0,1,0,0,2.0,0.0
0,1,4.8283137373023015,43,6.6332495807108,14.628738838327793,1227.0876089342603,1226.9975550097888,80.79603950689662,80.79910501429755,0,0,1,0,0,1.0,0.0
1,0,4.77912349311153,301,32.0,32.18695387886216,634.9425170832396,636.1564273038512,7.483314773547883,7.512726389146474,0,0,0,0,0,1.0,6.0
0,1,4.9344739331306915,47,29.732137494637012,30.28200785945344,862.9403223862007,863.4483192409375,19.05255888325765,19.063455180709454,0,0,0,0,0,2.0,0.0
1,0,4.836281906951478,103,24.698178070456937,24.758836806279895,459.45837678727764,458.9825704751761,9.797958971132712,9.818250534625086,0,0,0,0,0,1.0,1.0
0,1,4.882801922586371,35,7.14142842854285,13.490737563232042,588.0331623301529,588.6510001690306,60.8276253029822,60.834752701257436,0,0,1,0,0,2.0,0.0
0,1,4.875197323201151,36,2.23606797749979,4.242640687119285,1141.1516113120115,1141.329926007375,18.0,18.017892020974116,0,0,0,0,0,2.0,0.0
0,1,4.90527477843843,70,32.55764119219941,32.68026927673638,606.515457346307,606.5822285560301,15.165750888103101,15.186346198286595,1,0,0,0,0,2.0,1.0
0,1,5.44673737166631,35,29.206163733020468,29.58039891549808,366.4055130589604,368.50373132439245,30.0,30.001948942475977,0,0,1,0,0,4.0,0.0
0,1,5.062595033026967,42,6.48074069840786,14.933184523068078,1108.535069359558,1107.975631500982,106.63957989414625,106.64190486105545,0,0,1,0,0,3.0,0.0
0,1,4.941642422609304,47,34.68429039204925,34.84250278036869,1139.2695027955413,1139.5051557584109,15.329709716755891,15.339109655060362,0,0,0,1,0,2.0,0.0
0,1,5.0369526024136295,42,34.55430508634199,34.9857113690718,416.29076376974785,415.92667623031826,16.3707055437449,16.376605503758984,0,0,0,0,0,3.0,0.0
0,1,4.962844630259907,38,6.4031242374328485,14.035668847618199,1357.1296916654649,1357.5352665768944,106.69114302508902,106.69538508527248,0,0,1,0,0,2.0,0.0
0,1,5.003946305945459,41,11.575836902790225,12.409673645990857,444.6178134083249,444.71114220356566,19.261360284258224,19.2831723038227,0,0,0,0,0,3.0,0.0
0,1,5.062595033026967,149,18.16590212458495,18.65475810617763,654.642650611767,655.4525154425758,21.071307505705477,21.073641748144883,1,0,0,0,0,3.0,2.0
1,0,5.0238805208462765,73,37.86819245752297,38.34057902536163,2418.9148393442874,2419.1698989529445,20.760539492026695,20.7658968618446,0,0,0,0,1,3.0,1.0
0,1,5.0369526024136295,42,19.026297590440446,19.544820285692065,1044.2255503481995,1044.281092426747,19.697715603592208,19.697819583189382,0,0,0,0,0,3.0,0.0
0,1,5.0238805208462765,98,28.792360097775937,28.965496715920477,800.7658833891464,800.4811053360348,18.138357147217054,18.159271296730026,0,0,0,0,0,3.0,1.0
1,0,4.976733742420574,83,14.106735979665885,16.217274740226856,2111.8373516916495,2111.536170658698,24.1039415863879,24.115420977644657,0,0,0,0,0,2.0,1.0
0,1,4.890349128221754,43,6.782329983125268,14.7648230602334,1444.7093133222336,1444.9121080536352,81.3142054010245,81.31521420607473,0,0,1,0,0,2.0,0.0
0,1,4.787491742782046,37,6.324555320336759,14.696938456699069,1251.6441187494152,1251.6716821914604,79.08223567907018,79.08588617704844,0,0,1,0,0,1.0,0.0
1,0,4.820281565605037,76,21.236760581595302,21.61018278497431,1596.9041924924613,1597.5077464600915,53.62835071116769,53.63582994269914,1,0,0,0,0,1.0,1.0
0,1,5.0238805208462765,44,29.410882339705484,29.748949561287034,249.85996077803262,249.37922928744487,26.645825188948457,26.66063699421518,0,0,0,0,0,3.0,0.0
0,1,4.897839799950911,44,31.368774282716245,31.559467676119,684.1768777151125,684.6137597214944,11.74734012447073,11.767586446193343,0,0,0,0,0,2.0,0.0
0,1,4.927253685157205,36,16.881943016134134,18.411952639521967,1515.0303627320477,1515.3134989169732,14.142135623730951,14.166902014222458,0,0,0,0,0,2.0,0.0
0,1,4.976733742420574,36,27.147743920996454,27.422618401604176,1995.2147754063972,1995.2756701769308,20.73644135332772,20.755755462037204,0,0,0,0,0,2.0,0.0
0,1,4.700480365792417,295,15.491933384829668,15.905973720586866,330.96978714076005,331.7921035829515,18.601075237738275,18.620115458441788,0,0,0,0,0,1.0,6.0
0,1,4.983606621708336,97,12.649110640673518,13.96424004376894,642.3215705548117,642.4344324520597,16.55294535724685,16.562830024562345,0,0,0,0,0,3.0,1.0
1,0,4.804021044733257,78,13.2664991614216,14.38749456993816,1004.0034860497249,1004.3331120698948,22.693611435820433,22.69867827852183,0,0,0,0,0,1.0,1.0
0,1,4.919980925828125,36,6.244997998398398,14.491376746189438,1198.2553984856484,1197.6906946286258,83.3966426182733,83.39809779509767,0,0,1,0,0,2.0,0.0
0,1,4.897839799950911,37,27.073972741361768,27.294688127912362,2005.6722065183035,2005.409434504585,18.083141320025124,18.08874391973645,0,0,0,0,0,2.0,0.0
0,1,5.117993812416755,45,33.51119216023208,33.60059523282288,1337.3858829821706,1338.0261581897419,15.0996688705415,15.113302512879427,0,0,0,1,0,3.0,0.0
1,0,4.844187086458591,66,31.52776554086889,31.74901573277509,1260.9619343977042,1260.7771412902441,11.832159566199232,11.872499903652425,0,0,0,0,0,1.0,1.0
0,1,4.875197323201151,45,35.17101079013795,35.298725189445584,3120.4278552788237,3120.5954559987426,21.047565179849187,21.05721281999753,0,0,0,0,0,2.0,0.0
0,1,4.897839799950911,51,17.349351572897472,17.663521732655695,1046.458790397405,1046.9646603395934,12.68857754044952,12.720225005017447,0,0,0,1,0,2.0,0.0
1,0,4.795790545596741,98,32.41913015489465,32.55764119219941,873.6320735870449,874.216792334716,8.774964387392123,8.782743728731685,0,0,0,0,0,1.0,1.0
1,0,4.927253685157205,99,22.427661492005804,23.021728866442675,1409.2434140346372,1409.4818196770045,26.13426869074396,26.139187085933315,0,0,0,0,0,2.0,1.0
0,1,4.976733742420574,126,38.27531841800928,38.561638969317684,1355.2704527141436,1355.5367940413864,51.836280730777744,51.839036863087536,1,0,0,0,0,2.0,2.0
0,1,4.9344739331306915,117,34.87119154832539,35.12833614050059,1243.024939411917,1242.8382839291683,21.93171219946131,21.941727406033575,0,0,0,0,0,2.0,2.0
1,0,4.875197323201151,73,15.7797338380595,16.278820596099706,1260.9611413521036,1260.7569155075057,15.362291495737216,15.375844821902023,0,1,0,0,0,2.0,1.0
1,0,4.9344739331306915,147,32.18695387886216,32.357379374726875,636.9474075620373,635.8686971380176,19.209372712298546,19.217019969920102,0,0,0,0,0,2.0,2.0
0,1,4.844187086458591,56,22.02271554554524,22.315913604421397,1051.5331663813558,1051.8569294347972,10.392304845413264,10.4128038958623,0,0,0,0,0,1.0,0.0
1,0,4.68213122712422,211,32.66496594212215,32.78719262151,486.97741220717825,488.24379156319026,15.620499351813308,15.64914540452344,1,0,0,0,0,0.0,4.0
1,0,4.941642422609304,56,30.659419433511783,30.822070014844883,1017.7504605746931,1017.5470505092136,10.816653826391969,10.827550605267161,0,0,0,0,0,2.0,0.0
1,0,5.111987788356544,65,22.759613353482084,23.259406699226016,912.8395258751672,913.0153339347593,11.532562594670797,11.5734212391547,0,0,0,0,0,3.0,1.0
0,1,4.859812404361672,37,34.77067730142742,35.12833614050059,1199.6074357888917,1199.822070142069,17.944358444926362,17.96470453695155,0,0,0,0,0,1.0,0.0
0,1,5.081404364984463,202,1.4142135623730951,4.47213595499958,341.39273571650585,343.35841332345416,36.864617182333525,36.86750805300958,0,0,0,0,0,3.0,4.0
1,0,3.784189633918261,99,7.810249675906654,10.099504938362077,2181.0919283698245,2181.0786322368112,44.474711915874174,44.475584166111275,0,0,0,0,0,0.0,1.0
1,0,4.867534450455582,85,32.90896534380867,33.166247903554,1999.20509203033,1998.8864399960294,18.547236990991408,18.557962076255954,0,0,0,0,0,2.0,1.0
0,1,4.955827057601261,45,13.527749258468683,15.165750888103101,1251.5178784180432,1251.7563660712894,21.61018278497431,21.623522593814897,0,1,0,0,0,2.0,0.0
1,0,4.795790545596741,74,5.196152422706632,6.6332495807108,1637.785089686678,1637.6284682430262,21.517434791350013,21.527388789375607,0,1,0,0,0,1.0,1.0
0,1,4.948759890378168,38,6.48074069840786,7.615773105863909,966.7533294486242,966.0072463496327,15.84297951775486,15.869625253163186,0,0,1,0,0,2.0,0.0
1,0,4.890349128221754,70,29.816103031751148,30.04995840263344,415.12046444375636,414.73967738811774,10.535653752852738,10.568553743080843,0,0,0,0,0,2.0,1.0
0,1,4.927253685157205,150,12.609520212918492,13.892443989449804,844.876322309958,844.5170217349086,72.44998274671983,72.45548359590333,1,0,0,0,0,2.0,2.0
1,0,5.043425116919247,70,32.69556544854363,32.87856444554719,1398.5113514019113,1398.5288699201028,14.45683229480096,14.488316475496879,0,0,0,0,0,3.0,1.0
0,1,4.8283137373023015,35,34.14674215792775,34.655446902326915,282.1240861748603,280.77571120023896,21.330729007701542,21.34434968835764,0,0,0,0,0,1.0,0.0
1,0,4.927253685157205,66,24.758836806279895,25.099800796022265,684.8247951118592,685.1496186965296,17.776388834631177,17.789392892042276,0,0,0,0,0,2.0,1.0
1,0,5.111987788356544,75,24.596747752497688,24.95996794869737,922.715557471532,922.8651039019733,19.235384061671343,19.253804946873338,0,0,0,0,0,3.0,1.0
0,1,5.075173815233827,68,33.31666249791537,33.83784863137726,633.8059639984465,633.8887915084159,66.57326790837296,66.57707474217484,0,0,0,0,0,3.0,1.0
1,0,4.919980925828125,69,10.63014581273465,11.045361017187261,748.8244119952287,748.3214549911021,17.86057109949175,17.881086076486117,0,1,0,0,0,2.0,1.0
0,1,5.0106352940962555,43,6.557438524302,14.7648230602334,1235.975727917017,1236.1917327016874,81.8657437515839,81.87018888720357,0,0,1,0,0,3.0,0.0
1,0,5.030437921392435,76,17.204650534085253,17.832554500127006,1021.4656137139419,1022.0660448327202,15.066519173319364,15.088089433748053,0,0,0,0,0,3.0,1.0
1,0,4.844187086458591,77,39.11521443121589,39.57271787481876,2308.8287073752354,2309.1407492831613,38.27531841800928,38.28613217008125,0,0,0,0,0,1.0,1.0
0,1,4.927253685157205,44,6.6332495807108,14.798648586948742,1319.183459568835,1319.2073377600657,83.86894538504703,83.87387855793597,0,0,1,0,0,2.0,0.0
0,1,4.969813299576001,40,35.4964786985977,35.70714214271425,424.8093690115603,424.36658680909363,17.435595774162696,17.436718776061888,0,0,0,0,0,2.0,0.0
0,1,4.859812404361672,96,24.979991993593593,25.238858928247925,1425.044911572965,1424.865256787462,23.853720883753127,23.857484407137548,0,0,0,0,1,1.0,1.0
1,0,4.875197323201151,75,2.0,4.123105625617661,422.2653194379098,420.9287350609364,25.436194683953808,25.449187014350287,0,1,0,0,0,2.0,1.0
1,0,4.77912349311153,55,38.704004960727254,38.79432948254165,1873.4615021398224,1873.3608835459333,14.966629547095765,14.978408966953399,1,0,0,0,0,1.0,0.0
1,0,4.852030263919617,57,30.967725134404045,31.096623610932426,1884.6015493997663,1884.134283961735,17.406895185529212,17.42459216586395,1,0,0,0,0,1.0,0.0
1,0,4.955827057601261,72,6.557438524302,7.681145747868608,1109.1307407154488,1109.699959448499,15.905973720586866,15.913128936383096,0,0,0,0,0,2.0,1.0
0,1,4.804021044733257,35,6.48074069840786,14.866068747318506,1399.7885554611453,1399.9478561717933,83.60023923410746,83.6047510263399,0,0,1,0,0,1.0,0.0
0,1,5.236441962829949,42,30.59411708155671,30.757112998459398,799.7043203584685,800.3318061904075,15.620499351813308,15.640347114409197,0,0,1,0,0,4.0,0.0
0,1,4.890349128221754,42,6.244997998398398,14.866068747318506,1350.7627474875076,1350.7301729064914,82.44392033376384,82.44736229917005,0,0,1,0,0,2.0,0.0
0,1,4.948759890378168,40,6.557438524302,14.106735979665885,1222.2438381926906,1222.35346770073,112.97344820797495,112.97546624706668,0,0,1,0,0,2.0,0.0
1,0,4.875197323201151,68,13.038404810405298,13.674794331177344,1222.9149602486675,1223.3866927509061,19.261360284258224,19.279571100287477,0,1,0,0,0,2.0,1.0
0,1,4.836281906951478,43,6.557438524302,14.142135623730951,1556.25030120479,1556.3229099386797,75.9802605944465,75.98599239816949,0,0,1,0,0,1.0,0.0
1,0,4.61512051684126,305,33.88214869219483,34.161381705077446,763.0111401545852,763.0288330069841,10.344080432788601,10.375461995201437,0,0,0,0,0,0.0,6.0
1,0,4.812184355372417,101,20.445048300260872,20.639767440550294,1651.8513855671158,1651.294340812685,16.34013463836819,16.368854274789413,0,0,0,0,0,1.0,1.0
0,1,4.820281565605037,67,22.781571499789035,23.021728866442675,1160.4938603887572,1160.9500419914718,13.674794331177344,13.677541488081834,0,0,0,0,0,1.0,1.0
0,1,4.941642422609304,44,11.313708498984761,12.36931687685298,800.3861568018277,800.3499234709778,22.58317958127243,22.58524601343549,0,1,0,0,0,2.0,0.0
0,1,4.997212273764115,43,28.635642126552707,28.827070610799147,810.2900715176016,810.3215411180922,19.313207915827967,19.32553001070648,0,0,0,0,0,3.0,0.0
0,1,4.700480365792417,41,30.099833886584822,30.675723300355934,177.0706073858674,178.47969072138153,35.874782229304195,35.883557957365106,0,0,0,0,0,1.0,0.0
1,0,4.997212273764115,74,26.832815729997478,27.110883423451916,2293.5925967791227,2293.3131055309477,17.804493814764857,17.813490930896926,0,0,0,0,0,3.0,1.0
0,1,4.969813299576001,44,6.6332495807108,14.0,1246.927022724265,1246.8945424533704,115.4296322440646,115.43042444852455,0,0,1,0,0,2.0,0.0
0,1,4.820281565605037,203,2.8284271247461903,3.872983346207417,675.1125832037202,674.3915776461032,19.209372712298546,19.219095539175793,0,0,0,0,0,1.0,4.0
0,1,4.653960350157523,130,39.761790704142086,39.91240408695021,749.38775010004,750.3106023507864,24.43358344574123,24.441966451523932,1,0,0,0,0,0.0,2.0
0,1,4.919980925828125,104,12.68857754044952,13.490737563232042,629.3663480040858,628.6238939143182,17.11724276862369,17.135093919418384,0,0,0,0,0,2.0,1.0
1,0,5.075173815233827,140,32.09361307176243,32.41913015489465,887.5004225351107,887.2581360573708,9.848857801796104,9.896729207268393,0,0,0,0,0,3.0,2.0
0,1,4.919980925828125,37,6.244997998398398,13.820274961085254,1289.045383219691,1288.9456931926961,112.12938954618454,112.13143488780958,0,0,1,0,0,2.0,0.0
1,0,5.0369526024136295,74,13.711309200802088,14.071247279470288,1985.3410286396643,1985.725811888439,10.770329614269007,10.772947129534312,0,0,0,0,0,3.0,1.0
0,1,4.948759890378168,39,6.324555320336759,14.071247279470288,1496.8650573782527,1496.9979959906425,104.89518578085459,104.89645952566873,0,0,1,0,0,2.0,0.0
0,1,5.017279836814924,52,24.939927826679853,25.079872407968907,671.6271286956774,671.0998435404377,9.219544457292887,9.23885234259401,0,0,0,1,0,3.0,0.0
1,0,4.8283137373023015,143,39.179076048319466,39.30648801406709,1091.4316286419412,1091.7174542893413,15.524174696260024,15.541854251966836,0,0,0,0,0,1.0,2.0
1,0,4.882801922586371,101,34.38022687534217,34.42382895611701,703.9090850386859,704.7148359442988,13.114877048604,13.121967650951186,0,0,0,0,0,2.0,1.0
0,1,4.812184355372417,36,6.082762530298219,13.564659966250536,458.44628911138545,459.857586650476,67.53517601961218,67.5411251307249,0,0,1,0,0,1.0,0.0
1,0,4.919980925828125,105,33.58571124749333,33.704599092705436,1623.6033998486207,1623.8888508761922,9.486832980505138,9.492017098444514,0,0,0,0,0,2.0,1.0
0,1,4.890349128221754,42,33.54101966249684,33.896902513356586,1591.002199872772,1590.7567381595466,24.71841418861655,24.733124743000957,0,0,0,0,0,2.0,0.0
0,1,5.081404364984463,46,32.63433774416144,32.7566787083184,1383.841392645848,1383.7572041366216,17.916472867168917,17.935346806768916,0,0,0,0,0,3.0,0.0
0,1,4.955827057601261,43,6.782329983125268,14.66287829861518,1599.1416447582121,1598.6897760353634,79.39773296511683,79.39890533378937,0,0,1,0,0,2.0,0.0
1,0,4.976733742420574,75,10.198039027185569,10.770329614269007,451.6359153123232,452.065260775477,18.16590212458495,18.172823631227534,0,0,0,0,0,2.0,1.0
1,0,4.962844630259907,305,32.984845004941285,33.2264954516723,987.7337697983197,987.2578184040884,17.0,17.00912407235365,0,0,0,0,0,2.0,6.0
0,1,4.897839799950911,38,6.48074069840786,14.798648586948742,1247.5303603520035,1247.158370055704,81.87185108448446,81.87678834346035,0,0,1,0,0,2.0,0.0
1,0,4.859812404361672,85,8.12403840463596,8.602325267042627,1986.6564876696725,1986.5386983394005,14.52583904633395,14.532063085780866,0,0,0,0,0,1.0,1.0
1,0,5.030437921392435,55,38.45776904605882,38.65229618017538,1117.8846094297926,1117.854194427878,14.071247279470288,14.101300884062255,0,0,0,0,0,3.0,0.0
0,1,4.990432586778736,43,10.14889156509222,12.68857754044952,396.9811078628302,395.6829538911172,51.99038372622383,51.999861619848936,0,0,1,0,0,3.0,0.0
0,1,4.948759890378168,44,1.0,19.697715603592208,714.1022335772378,715.395694703288,145.58502670261115,145.58649407621095,0,0,1,0,0,2.0,0.0
0,1,5.356586274672012,150,20.346989949375804,21.236760581595302,371.07007424474426,371.502355308819,95.75489543621255,95.756395244038,1,0,0,0,0,4.0,2.0
0,1,5.043425116919247,45,34.88552708502482,35.0,1189.0311181798397,1189.1164787353675,4.69041575982343,4.7117511938939485,0,0,0,1,0,3.0,0.0
